44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:40:01.0 (215041788)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-01-30T06:53:44.000Z","IsDeleted":false,"Units__c":1,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DizgAAC","POS_Source_Location__c":"a0328000000GR7kAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0069","SystemModstamp":"2019-01-30T06:53:44.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":20,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-18T21:07:42.000Z","Id":"a0828000004fNysAAE","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GR7k","POS_Source_Inventory__c":"a0A28000002RTsVEAW"}|0xda246cc
14:40:01.0 (215058744)|STATEMENT_EXECUTE|[15]
14:40:01.0 (215068404)|STATEMENT_EXECUTE|[17]
14:40:01.0 (215081567)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (215095965)|HEAP_ALLOCATE|[14]|Bytes:4
14:40:01.0 (215103408)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (215544859)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-01-30T06:53:44.000Z","IsDeleted":false,"Units__c":3,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007tZKrAAM","POS_Source_Location__c":"a0328000000GSMeAAO","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0080","SystemModstamp":"2019-01-30T06:53:44.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":60,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-31T13:36:00.000Z","Id":"a08280000054U3LAAU","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GSMe","POS_Source_Inventory__c":"a0A28000002TgBlEAK"}|0x60385dbb
14:40:01.0 (215569110)|STATEMENT_EXECUTE|[15]
14:40:01.0 (215580711)|STATEMENT_EXECUTE|[17]
14:40:01.0 (215597266)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (215617231)|VARIABLE_ASSIGNMENT|[14]|pop|null|
14:40:01.0 (215625604)|STATEMENT_EXECUTE|[22]
14:40:01.0 (215644359)|HEAP_ALLOCATE|[22]|Bytes:4
14:40:01.0 (215683140)|VARIABLE_ASSIGNMENT|[22]|this.mapInventory|{}|0x15a9d54
14:40:01.0 (215692810)|STATEMENT_EXECUTE|[23]
14:40:01.0 (215704931)|HEAP_ALLOCATE|[23]|Bytes:4
14:40:01.0 (215754400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (215774666)|VARIABLE_ASSIGNMENT|[23]|this.posProdItems|[]|0x15a9d54
14:40:01.0 (215782976)|STATEMENT_EXECUTE|[24]
14:40:01.0 (215799716)|HEAP_ALLOCATE|[24]|Bytes:4
14:40:01.0 (215833550)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (215857093)|VARIABLE_ASSIGNMENT|[24]|this.posOrdProds|[]|0x15a9d54
14:40:01.0 (215865996)|STATEMENT_EXECUTE|[25]
14:40:01.0 (215877573)|HEAP_ALLOCATE|[25]|Bytes:4
14:40:01.0 (215900942)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (215910532)|VARIABLE_ASSIGNMENT|[25]|this.PosInvTrsns|[]|0x15a9d54
14:40:01.0 (215918604)|STATEMENT_EXECUTE|[26]
14:40:01.0 (215925264)|HEAP_ALLOCATE|[26]|Bytes:4
14:40:01.0 (215937025)|VARIABLE_ASSIGNMENT|[26]|this.qtyInHand|0|0x15a9d54
14:40:01.0 (215951366)|STATEMENT_EXECUTE|[27]
14:40:01.0 (215953983)|STATEMENT_EXECUTE|[97]
14:40:01.0 (215989001)|HEAP_ALLOCATE|[97]|Bytes:2
14:40:01.0 (216009404)|HEAP_ALLOCATE|[97]|Bytes:14
14:40:01.0 (216029760)|USER_DEBUG|[97]|DEBUG|value of Map{}
14:40:01.0 (216043030)|STATEMENT_EXECUTE|[98]
14:40:01.0 (216063931)|HEAP_ALLOCATE|[98]|Bytes:2
14:40:01.0 (216079253)|HEAP_ALLOCATE|[98]|Bytes:26
14:40:01.0 (216090113)|USER_DEBUG|[98]|DEBUG|value of POSProduct Item()
14:40:01.0 (216099783)|STATEMENT_EXECUTE|[99]
14:40:01.0 (216116083)|HEAP_ALLOCATE|[99]|Bytes:2
14:40:01.0 (216130080)|HEAP_ALLOCATE|[99]|Bytes:22
14:40:01.0 (216141267)|USER_DEBUG|[99]|DEBUG|value of POSOrdProds()
14:40:01.0 (216151490)|STATEMENT_EXECUTE|[101]
14:40:01.0 (216249078)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (216260582)|STATEMENT_EXECUTE|[102]
14:40:01.0 (216326130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.216 (216346612)|CUMULATIVE_LIMIT_USAGE
14:40:01.216 (216346612)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 21 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:40:01.216 (216346612)|CUMULATIVE_LIMIT_USAGE_END

14:40:01.0 (217402098)|CODE_UNIT_FINISHED|POS_Order_Products_update1 on POS_Order_Products trigger event BeforeUpdate|__sfdc_trigger/POS_Order_Products_update1
14:40:01.0 (279275591)|CODE_UNIT_STARTED|[EXTERNAL]|01q0I0000019tM6|POS_Order_Products_update1 on POS_Order_Products trigger event AfterUpdate|__sfdc_trigger/POS_Order_Products_update1
14:40:01.0 (279325791)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:40:01.0 (279379842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:40:01.0 (279462985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
14:40:01.0 (279475588)|VARIABLE_SCOPE_BEGIN|[7]|this|POS_Order_Products_update1|true|false
14:40:01.0 (279517037)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x12461339
14:40:01.0 (279558612)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
14:40:01.0 (279567151)|VARIABLE_SCOPE_BEGIN|[7]|this|POS_Order_Products_update1|true|false
14:40:01.0 (279582422)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x12461339
14:40:01.0 (279590694)|STATEMENT_EXECUTE|[7]
14:40:01.0 (279593360)|STATEMENT_EXECUTE|[11]
14:40:01.0 (279606261)|HEAP_ALLOCATE|[11]|Bytes:4
14:40:01.0 (279659592)|VARIABLE_ASSIGNMENT|[11]|this.prodIds|[]|0x12461339
14:40:01.0 (279710504)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (279730815)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (280207638)|VARIABLE_ASSIGNMENT|[14]|pop|{"LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":5,"List_Price__c":13,"POS_Inventory__c":"a0A28000002TpsiEAC","POS_Orders__c":"a040I00002AYf54QAD","POS_Source_Location__c":"a030I000010pkSbQAI","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0169","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":65,"Destination_POS_Id__c":"a0328000003VJ2B","CreatedDate":"2019-01-30T06:53:44.000Z","Id":"a080I00002mDx2fQAC","POS_Location__c":"a0328000003VJ2BAAW","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a030I000010pkSb","POS_Source_Inventory__c":"a0A0I00000gZCVQUA4"}|0x64a209e1
14:40:01.0 (280226214)|STATEMENT_EXECUTE|[15]
14:40:01.0 (280238155)|STATEMENT_EXECUTE|[17]
14:40:01.0 (280251034)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (280269177)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (280604536)|VARIABLE_ASSIGNMENT|[14]|pop|{"LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":4,"List_Price__c":15,"POS_Inventory__c":"a0A0I00000lqmarUAA","POS_Orders__c":"a040I00002CBHdkQAH","POS_Source_Location__c":"a030I000010qcmyQAA","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0182","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":60,"Destination_POS_Id__c":"a030I000010qcn8","CreatedDate":"2019-02-05T09:10:01.000Z","Id":"a080I00002mEG1vQAG","POS_Location__c":"a030I000010qcn8QAA","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a030I000010qcmy","POS_Source_Inventory__c":"a0A0I00000lqmawUAA"}|0x32bdd1a
14:40:01.0 (280621319)|STATEMENT_EXECUTE|[15]
14:40:01.0 (280630611)|STATEMENT_EXECUTE|[17]
14:40:01.0 (280643216)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (280660136)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (280991563)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":10,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DD2CAAW","POS_Source_Location__c":"a0328000003VJ2BAAW","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0040","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":200,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-17T19:12:25.000Z","Id":"a0828000004ey5wAAA","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000003VJ2B","POS_Source_Inventory__c":"a0A28000002TpsiEAC"}|0x4f6988cd
14:40:01.0 (281008649)|STATEMENT_EXECUTE|[15]
14:40:01.0 (281017972)|STATEMENT_EXECUTE|[17]
14:40:01.0 (281030045)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (281047045)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (281347916)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":10,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DD7RAAW","POS_Source_Location__c":"a0328000003VJ2BAAW","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0041","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":200,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-17T20:21:56.000Z","Id":"a0828000004ey8JAAQ","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000003VJ2B","POS_Source_Inventory__c":"a0A28000002TpsiEAC"}|0x6d9495c2
14:40:01.0 (281364294)|STATEMENT_EXECUTE|[15]
14:40:01.0 (281372728)|STATEMENT_EXECUTE|[17]
14:40:01.0 (281384056)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (281400537)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (281695288)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":5,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DD8UAAW","POS_Source_Location__c":"a0328000003VJ2BAAW","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0042","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":100,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-17T20:32:31.000Z","Id":"a0828000004ey8iAAA","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000003VJ2B","POS_Source_Inventory__c":"a0A28000002TpsiEAC"}|0x190d6490
14:40:01.0 (281711033)|STATEMENT_EXECUTE|[15]
14:40:01.0 (281719437)|STATEMENT_EXECUTE|[17]
14:40:01.0 (281730661)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (281746281)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (282045853)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":5,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DDCqAAO","POS_Source_Location__c":"a0328000000GP8pAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0043","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":100,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-17T20:51:40.000Z","Id":"a0828000004ey9HAAQ","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GP8p","POS_Source_Inventory__c":"a0A28000002RSxTEAW"}|0x4493b9a6
14:40:01.0 (282062460)|STATEMENT_EXECUTE|[15]
14:40:01.0 (282071142)|STATEMENT_EXECUTE|[17]
14:40:01.0 (282082218)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (282097952)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (282577989)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":6,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DDCvAAO","POS_Source_Location__c":"a0328000003VJ2BAAW","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0044","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":120,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-17T20:59:26.000Z","Id":"a0828000004ey9MAAQ","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000003VJ2B","POS_Source_Inventory__c":"a0A28000002TpsiEAC"}|0x473f6e19
14:40:01.0 (282603214)|STATEMENT_EXECUTE|[15]
14:40:01.0 (282615876)|STATEMENT_EXECUTE|[17]
14:40:01.0 (282633056)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (282659432)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (283102952)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":2,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DiRtAAK","POS_Source_Location__c":"a0328000000GR7kAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0063","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":40,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-18T20:07:28.000Z","Id":"a0828000004fNWcAAM","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GR7k","POS_Source_Inventory__c":"a0A28000002RTsVEAW"}|0xe4cd9b9
14:40:01.0 (283120613)|STATEMENT_EXECUTE|[15]
14:40:01.0 (283130667)|STATEMENT_EXECUTE|[17]
14:40:01.0 (283144358)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (283162443)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (283466448)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":3,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DibtAAC","POS_Source_Location__c":"a0328000000GR7kAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0064","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":60,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-18T20:19:30.000Z","Id":"a0828000004fNk5AAE","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GR7k","POS_Source_Inventory__c":"a0A28000002RTsVEAW"}|0x7c971504
14:40:01.0 (283482838)|STATEMENT_EXECUTE|[15]
14:40:01.0 (283491609)|STATEMENT_EXECUTE|[17]
14:40:01.0 (283504046)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (283520332)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (283813861)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":3,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DiuRAAS","POS_Source_Location__c":"a0328000000GR7kAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0068","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":60,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-18T20:49:28.000Z","Id":"a0828000004fNuAAAU","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GR7k","POS_Source_Inventory__c":"a0A28000002RTsVEAW"}|0x2590ddb9
14:40:01.0 (283828976)|STATEMENT_EXECUTE|[15]
14:40:01.0 (283838070)|STATEMENT_EXECUTE|[17]
14:40:01.0 (283849839)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (283865540)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (284162557)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":1,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007DizgAAC","POS_Source_Location__c":"a0328000000GR7kAAG","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0069","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":20,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-18T21:07:42.000Z","Id":"a0828000004fNysAAE","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GR7k","POS_Source_Inventory__c":"a0A28000002RTsVEAW"}|0x196320b4
14:40:01.0 (284178767)|STATEMENT_EXECUTE|[15]
14:40:01.0 (284187292)|STATEMENT_EXECUTE|[17]
14:40:01.0 (284199109)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (284215019)|VARIABLE_SCOPE_BEGIN|[14]|pop|POS_Order_Products__c|true|false
14:40:01.0 (284506776)|VARIABLE_ASSIGNMENT|[14]|pop|{"Price_Book__c":"a0628000000oHhpAAE","LastModifiedDate":"2019-02-05T09:10:02.000Z","IsDeleted":false,"Units__c":3,"List_Price__c":20,"POS_Inventory__c":"a0A0I00000gZCVQUA4","POS_Orders__c":"a0428000007tZKrAAM","POS_Source_Location__c":"a0328000000GSMeAAO","updated__c":true,"POS_Products__c":"a0528000002DQVYAA4","Name":"POP-0080","SystemModstamp":"2019-02-05T09:10:02.000Z","CreatedById":"00528000000NfXxAAK","Sub_Amount__c":60,"Destination_POS_Id__c":"a030I000010pkSb","CreatedDate":"2015-10-31T13:36:00.000Z","Id":"a08280000054U3LAAU","POS_Location__c":"a030I000010pkSbQAI","LastModifiedById":"00528000000NfXxAAK","Source_POS_Id__c":"a0328000000GSMe","POS_Source_Inventory__c":"a0A28000002TgBlEAK"}|0x718ab330
14:40:01.0 (284522066)|STATEMENT_EXECUTE|[15]
14:40:01.0 (284530138)|STATEMENT_EXECUTE|[17]
14:40:01.0 (284541671)|HEAP_ALLOCATE|[14]|Bytes:5
14:40:01.0 (284555355)|VARIABLE_ASSIGNMENT|[14]|pop|null|
14:40:01.0 (284560974)|STATEMENT_EXECUTE|[22]
14:40:01.0 (284577786)|HEAP_ALLOCATE|[22]|Bytes:4
14:40:01.0 (284605111)|VARIABLE_ASSIGNMENT|[22]|this.mapInventory|{}|0x12461339
14:40:01.0 (284611229)|STATEMENT_EXECUTE|[23]
14:40:01.0 (284621021)|HEAP_ALLOCATE|[23]|Bytes:4
14:40:01.0 (284640434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (284651220)|VARIABLE_ASSIGNMENT|[23]|this.posProdItems|[]|0x12461339
14:40:01.0 (284656773)|STATEMENT_EXECUTE|[24]
14:40:01.0 (284664017)|HEAP_ALLOCATE|[24]|Bytes:4
14:40:01.0 (284676704)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (284683083)|VARIABLE_ASSIGNMENT|[24]|this.posOrdProds|[]|0x12461339
14:40:01.0 (284688349)|STATEMENT_EXECUTE|[25]
14:40:01.0 (284695896)|HEAP_ALLOCATE|[25]|Bytes:4
14:40:01.0 (284707411)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (284712940)|VARIABLE_ASSIGNMENT|[25]|this.PosInvTrsns|[]|0x12461339
14:40:01.0 (284717654)|STATEMENT_EXECUTE|[26]
14:40:01.0 (284721861)|HEAP_ALLOCATE|[26]|Bytes:4
14:40:01.0 (284729742)|VARIABLE_ASSIGNMENT|[26]|this.qtyInHand|0|0x12461339
14:40:01.0 (284738985)|STATEMENT_EXECUTE|[27]
14:40:01.0 (284752214)|HEAP_ALLOCATE|[31]|Bytes:4
14:40:01.0 (285078412)|SOQL_EXECUTE_BEGIN|[31]|Aggregations:0|SELECT Id, Name, POS_Location__c, POS_Product__c, Qty_on_Hand__c, POS__c, Qty_Available__c FROM POS_Inventory__c 
14:40:01.0 (289837328)|SOQL_EXECUTE_END|[31]|Rows:0
14:40:01.0 (289998986)|HEAP_ALLOCATE|[31]|Bytes:28
14:40:01.0 (290028483)|HEAP_ALLOCATE|[31]|Bytes:8
14:40:01.0 (290037472)|HEAP_ALLOCATE|[31]|Bytes:8
14:40:01.0 (290048671)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:40:01.0 (290097781)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x1203278c
14:40:01.0 (290109669)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:40:01.0 (290121771)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:40:01.0 (290128554)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:40:01.0 (290154223)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name, POS (124 more) ..."}|0x715bb9f0
14:40:01.0 (290164011)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
14:40:01.0 (290175743)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:40:01.0 (290182004)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:40:01.0 (290193199)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49979
14:40:01.0 (290260203)|HEAP_ALLOCATE|[31]|Bytes:28
14:40:01.0 (290285286)|METHOD_ENTRY|[31]||Database.QueryLocatorIterator.hasNext()
14:40:01.0 (290309281)|METHOD_EXIT|[31]||Database.QueryLocatorIterator.hasNext()
14:40:01.0 (290324696)|VARIABLE_ASSIGNMENT|[31]|posItem|null|
14:40:01.0 (290333300)|STATEMENT_EXECUTE|[31]
14:40:01.0 (290344780)|STATEMENT_EXECUTE|[46]
14:40:01.0 (290371972)|HEAP_ALLOCATE|[46]|Bytes:4
14:40:01.0 (290394909)|VARIABLE_SCOPE_BEGIN|[46]|posInv|POS_Inventory__c|true|false
14:40:01.0 (290412982)|VARIABLE_ASSIGNMENT|[46]|posInv|{}|0x19307dc2
14:40:01.0 (290436766)|HEAP_ALLOCATE|[48]|Bytes:4
14:40:01.0 (291099927)|SOQL_EXECUTE_BEGIN|[48]|Aggregations:0|SELECT Id, Name, POS_Orders__c, POS_Orders__r.pos__c, POS_Orders__r.destinationPOS_Id__c, POS_Products__c, Destination_POS_Id__c, Source_POS_Id__c, updated__c, POS_Source_Location__c, POS_Source_Inventory__c, Units__c, POS_Inventory__c, POS_Location__c FROM POS_Order_Products__c 
14:40:01.0 (295338464)|SOQL_EXECUTE_END|[48]|Rows:0
14:40:01.0 (295497934)|HEAP_ALLOCATE|[48]|Bytes:28
14:40:01.0 (295527651)|HEAP_ALLOCATE|[48]|Bytes:8
14:40:01.0 (295534641)|HEAP_ALLOCATE|[48]|Bytes:8
14:40:01.0 (295545942)|VARIABLE_SCOPE_BEGIN|[15]|this|Database.QueryLocatorIterator|true|false
14:40:01.0 (295597297)|VARIABLE_ASSIGNMENT|[15]|this|{}|0x731dcc0e
14:40:01.0 (295609899)|VARIABLE_SCOPE_BEGIN|[15]|values|List<SObject>|true|false
14:40:01.0 (295623575)|VARIABLE_ASSIGNMENT|[15]|values|null|
14:40:01.0 (295630511)|VARIABLE_SCOPE_BEGIN|[15]|ql|Database.QueryLocator|true|false
14:40:01.0 (295658660)|VARIABLE_ASSIGNMENT|[15]|ql|{"query":"SELECT Id, Name, POS (292 more) ..."}|0x6ddf4dc9
14:40:01.0 (295667310)|VARIABLE_SCOPE_BEGIN|[15]|totalNumRecords|Integer|false|false
